DATA_TYPE: CARD, Format: H10301/Ind26/AWID26, Bit_Length: 26, Hex_Value: 2004CA0AEC, Facility_Code: 101, Card_Number: 1398, BIN: 00110010100000101011101100
DATA_TYPE: CARD, Format: WIE32/EM, Bit_Length: 32, Hex_Value: 210073E2F4, Facility_Code: 115, Card_Number: 58100, BIN: 00000000011100111110001011110100
DATA_TYPE: CARD, Format: H10301/Ind26/AWID26, Bit_Length: 26, Hex_Value: 2007967E46, Facility_Code: 203, Card_Number: 16163, BIN: 11100101100111111001000110
DATA_TYPE: CARD, Format: C1k48, Bit_Length: 48, Hex_Value: 76000C86, Facility_Code: 118, Card_Number: 1603, BIN: 000000000000000001110110000000000000110010000110
DATA_TYPE: PAXTON, Format: Net2/EM, Bit_Length: 75, Hex_Value: 0F0CC85114, Facility_Code: N/A, Card_Number: 14454548, BIN: 000000000001011111110001100100010100101000101000100001010100000000000000000
DATA_TYPE: PAXTON, Format: Net2/EM, Bit_Length: 75, Hex_Value: 0F0CC8511A, Facility_Code: N/A, Card_Number: 14454554, BIN: 000000000001011111110001100100010100101000101000101101010100000000000000000
DATA_TYPE: PAXTON, Format: Net2/EM, Bit_Length: 75, Hex_Value: 0F0CC8511B, Facility_Code: N/A, Card_Number: 14454555, BIN: 000000000001011111110001100100010100101000101000101101011100000000000000000
DATA_TYPE: CARD, Format: PIV/MF, Bit_Length: PIV/MF, Hex_Value: 219D0DF75A, Facility_Code: N/A, Card_Number: 5AF70D9D, BIN: 10011101000011011111011101011010
DATA_TYPE: CARD, Format: H10302/C1k37/H10304, Bit_Length: 37, Hex_Value: 3B082B9, Facility_Code: 59, Card_Number: 16732, BIN: 0000000000011101100001000001010111001
DATA_TYPE: PAXTON, Format: Net2/EM, Bit_Length: 75, Hex_Value: 000594B608, Facility_Code: N/A, Card_Number: 93632008, BIN: 000000000001011111110001100100010100101000101000101101011100000000000000000
DATA_TYPE: CARD, Format: C1k34, Bit_Length: 34, Hex_Value: 260151BC13, Facility_Code: 168, Card_Number: 56841, BIN: 0000000001010100011011110000010011
DATA_TYPE: CARD, Format: C1k35, Bit_Length: 35, Hex_Value: 2E0EC00C87, Facility_Code: 118, Card_Number: 1603, BIN: 00000001110110000000000110010000111
DATA_TYPE: CARD, Format: PIV/MF, Bit_Length: PIV/MF, Hex_Value: 21C5702DA6, Facility_Code: N/A, Card_Number: A62D70C5, BIN: 11000101011100000010110110100110
